energy (eV)	irradiance (eV s^-1 cm^-2 Hz^-1)
2.26662154357    867.590559887
2.26682874912    867.655557694
2.26703599256    867.143934952
2.2672432739    866.255997757
2.26745059315    865.050764583
2.26765795031    863.481358688
2.2678653454    861.571513658
2.26807277844    859.427205081
2.26828024942    857.248375131
2.26848775836    855.317080002
2.26869530527    853.93866722
2.26890289017    853.277293884
2.26911051305    853.309071191
2.26931817394    853.833994384
2.26952587284    854.699159798
2.26973360976    855.845692989
2.26994138472    857.308650322
2.27014919771    859.064377746
2.27035704877    860.971940283
2.27056493788    862.667623284
2.27077286508    863.576879388
2.27098083035    863.066952918
2.27118883373    860.716573781
2.27139687521    856.737748939
2.2716049548    851.857957422
2.27181307253    847.061930435
2.27202122839    843.392253335
2.2722294224    841.656481635
2.27243765457    842.052641644
2.27264592491    844.099509288
2.27285423342    847.023555537
2.27306258013    850.16886811
2.27327096504    853.114054076
2.27347938816    855.707114344
2.2736878495    857.924859869
2.27389634907    859.755786054
2.27410488689    860.966250725
2.27431346296    861.135697948
2.27452207729    859.773754212
2.2747307299    856.764402352
2.27493942079    852.552558906
2.27514814998    847.828183296
2.27535691747    843.350791411
2.27556572329    839.727524253
2.27577456742    837.308207456
2.2759834499    836.068824944
2.27619237072    835.786963727
2.2764013299    836.357062218
2.27661032746    837.977011056
2.27681936339    840.879535378
2.27702843771    845.052262245
2.27723755043    850.098021041
2.27744670157    855.479990512
2.27765589112    860.638461176
2.27786511911    865.165633556
2.27807438554    868.863749804
2.27828369043    871.756572726
2.27849303378    873.926078892
2.27870241561    875.209630098
2.27891183592    875.118645524
2.27912129473    873.188211717
2.27933079204    869.349493799
2.27954032788    864.103978019
2.27974990224    858.173842085
2.27995951514    852.117876226
2.28016916659    846.296724876
2.2803788566    840.873056275
2.28058858518    835.84666429
2.28079835234    831.194081491
2.28100815809    826.996449722
2.28121800245    823.485941732
2.28142788542    820.84806843
2.28163780702    819.105586703
2.28184776724    818.014103167
2.28205776612    817.364242192
2.28226780365    817.08609666
2.28247787985    817.272320672
2.28268799472    817.992301724
2.28289814828    819.199320148
2.28310834054    820.777102936
2.28331857151    822.62104609
2.2835288412    824.707802717
2.28373914963    827.037250636
2.28394949679    829.551277788
2.2841598827    832.064342795
2.28437030738    834.309902174
2.28458077083    835.84781504
2.28479127307    836.249851964
2.2850018141    835.319747272
2.28521239394    833.312995756
2.28542301259    830.82066746
2.28563367007    828.549156882
2.28584436639    827.227484292
2.28605510156    827.306407239
2.28626587559    828.843005284
2.28647668849    831.396913571
2.28668754027    834.38930896
2.28689843094    837.299623194
2.28710936051    839.781069463
2.287320329    841.706733998
2.28753133641    843.111595594
2.28774238275    844.111494924
2.28795346804    844.67199099
2.28816459229    844.643182701
2.2883757555    843.78287407
2.2885869577    842.11462874
2.28879819888    839.823588494
2.28900947906    837.210183493
2.28922079825    834.540001787
2.28943215646    831.963059272
2.28964355371    829.560064047
2.28985498999    827.307836335
2.29006646533    825.044870513
2.29027797974    822.506008651
2.29048953322    819.380171128
2.29070112579    815.425678004
2.29091275745    810.666027113
2.29112442822    805.366633661
2.29133613811    799.942457934
2.29154788713    794.762078623
2.29175967529    790.147765949
2.2919715026    786.214315219
2.29218336907    782.880787341
2.29239527472    779.962722885
2.29260721955    777.402369619
2.29281920357    775.268541102
2.2930312268    773.653025859
2.29324328925    772.590017482
2.29345539092    772.033235572
2.29366753183    772.016873538
2.29387971199    772.770489831
2.29409193141    774.592413937
2.2943041901    777.550987148
2.29451648808    781.38138056
2.29472882534    785.554848679
2.29494120191    789.508570865
2.29515361779    792.691625657
2.295366073    794.794552893
2.29557856755    795.875319349
2.29579110144    796.232801126
2.29600367469    796.245971909
2.29621628731    796.155873461
2.29642893931    796.077237266
2.2966416307    796.067377328
2.29685436149    796.149180545
2.29706713169    796.368443767
2.29727994132    796.862596373
2.29749279039    797.814784541
2.2977056789    799.327855311
2.29791860686    801.367125721
2.29813157429    803.749111881
2.29834458121    806.324787665
2.29855762761    809.002480365
2.29877071351    811.816466224
2.29898383892    814.778113367
2.29919700386    817.898769337
2.29941020833    821.109728712
2.29962345235    824.353762879
2.29983673592    827.59655135
2.30005005905    830.769503881
2.30026342177    833.849807651
2.30047682407    836.79180172
2.30069026597    839.492740248
2.30090374748    841.804258664
2.30111726862    843.55527443
2.30133082939    844.689000133
2.3015444298    845.34278196
2.30175806986    845.688090521
2.3019717496    845.839220047
2.302185469    845.807691172
2.3023992281    845.559386378
2.3026130269    845.128633249
2.3028268654    844.629577304
2.30304074363    844.278879809
2.30325466159    844.372848755
2.30346861929    845.196160015
2.30368261674    846.816775314
2.30389665397    849.074759863
2.30411073096    851.605238829
2.30432484775    854.043620455
2.30453900433    856.082524174
2.30475320073    857.540014301
2.30496743694    858.405029706
2.30518171299    858.768945729
2.30539602888    858.55239426
2.30561038462    857.48267713
2.30582478023    855.23041641
2.30603921572    851.705306572
2.30625369109    847.14681678
2.30646820637    841.805614652
2.30668276155    835.716235951
2.30689735665    828.640461613
2.30711199169    820.431148986
2.30732666666    811.282039579
2.3075413816    801.863727538
2.3077561365    793.198301112
2.30797093137    786.624973004
2.30818576623    783.25495275
2.30840064109    783.336112282
2.30861555597    786.060932942
2.30883051086    790.191396228
2.30904550579    794.683231224
2.30926054076    798.93521483
2.30947561578    802.698034807
2.30969073087    805.983302318
2.30990588604    809.017957473
2.3101210813    812.096771092
2.31033631665    815.570931245
2.31055159212    819.678093654
2.31076690771    824.508503463
2.31098226343    829.869258426
2.3111976593    835.477040072
2.31141309532    841.094009478
2.31162857151    846.516451521
2.31184408788    851.687899133
2.31205964444    856.585873257
2.3122752412    861.233146409
2.31249087817    865.595924882
2.31270655537    869.482162815
2.3129222728    872.699957718
2.31313803047    875.215774827
2.3133538284    877.143002832
2.3135696666    878.561056438
2.31378554508    879.379862994
2.31400146385    879.385163943
2.31421742292    878.430637953
2.31443342231    876.607123253
2.31464946202    874.197302175
2.31486554207    871.359491662
2.31508166246    868.15035461
2.31529782322    864.491125824
2.31551402434    860.427172172
2.31573026584    856.105329772
2.31594654774    851.796328079
2.31616287004    847.815795255
2.31637923275    844.445316191
2.3165956359    841.808500901
2.31681207948    839.803542364
2.31702856351    838.148482339
2.317245088    836.550302492
2.31746165296    834.749997158
2.3176782584    832.623844363
2.31789490434    830.149510341
2.31811159079    827.473486524
2.31832831775    824.820928145
2.31854508524    822.439308375
2.31876189327    820.587159285
2.31897874185    819.365397057
2.319195631    818.672480268
2.31941256072    818.215842839
2.31962953102    817.624458496
2.31984654193    816.538835828
2.32006359344    814.700846967
2.32028068557    812.122143705
2.32049781833    809.128837749
2.32071499173    806.271346298
2.32093220579    804.279313753
2.32114946051    803.803256275
2.32136675591    805.167774583
2.321584092    808.113767955
2.32180146879    812.034575952
2.32201888629    816.368859803
2.32223634451    820.779974
2.32245384346    825.099702859
2.32267138316    829.2384119
2.32288896362    833.117761654
2.32310658485    836.457752533
2.32332424685    838.776955291
2.32354194965    839.4710726
2.32375969325    838.272243929
2.32397747766    835.394276996
2.3241953029    831.263517569
2.32441316898    826.014990806
2.3246310759    819.369548612
2.32484902369    811.014708807
2.32506701234    801.018544477
2.32528504188    790.008312314
2.32550311232    778.935070407
2.32572122366    768.872156003
2.32593937592    760.746782332
2.3261575691    754.993729047
2.32637580323    751.343486697
2.32659407831    749.202762242
2.32681239435    748.157433729
2.32703075137    748.229219188
2.32724914938    749.506810616
2.32746758838    751.86673298
2.3276860684    755.040508773
2.32790458943    758.826808747
2.3281231515    763.37033361
2.32834175461    768.971834063
2.32856039878    775.76455554
2.32877908402    783.580566485
2.32899781034    791.917587246
2.32921657774    800.251434529
2.32943538625    808.102895379
2.32965423587    815.14910582
2.32987312662    821.345958616
2.33009205851    826.78303443
2.33031103154    831.538719916
2.33053004574    835.424110947
2.3307491011    838.161398764
2.33096819765    839.69559151
2.3311873354    840.305549594
2.33140651435    840.481331642
2.33162573452    840.801607918
2.33184499592    841.74453216
2.33206429856    843.554366077
2.33228364246    846.208398207
2.33250302762    849.394918097
2.33272245406    852.691327757
2.33294192178    855.697556656
2.33316143081    858.113839084
2.33338098115    859.862753274
2.33360057281    861.011302054
2.3338202058    861.737467083
2.33403988014    862.096996628
2.33425959584    861.979104467
2.33447935291    861.295297639
2.33469915136    860.068071975
2.33491899121    858.44194355
2.33513887246    856.616759864
2.33535879513    854.692425809
2.33557875922    852.724422782
2.33579876476    850.723868067
2.33601881174    848.70185299
2.33623890019    846.61407848
2.33645903012    844.371963976
2.33667920153    841.842677455
2.33689941444    838.91565668
2.33711966886    835.591126924
2.33733996481    831.991068461
2.33756030229    828.204183896
2.33778068131    824.34122093
2.33800110189    820.424360189
2.33822156404    816.519996129
2.33844206777    812.661288937
2.33866261309    808.903509965
2.33888320002    805.379254353
2.33910382857    802.276281181
2.33932449874    799.693812545
2.33954521055    797.642605288
2.33976596402    796.122347387
2.33998675914    795.27632947
2.34020759595    795.534802985
2.34042847444    797.382907502
2.34064939462    800.919096044
2.34087035652    805.800289973
2.34109136014    811.429902518
2.3413124055    817.333139285
2.3415334926    823.223071018
2.34175462146    828.978402048
2.34197579209    834.522034693
2.3421970045    839.809989953
2.3424182587    844.632998915
2.34263955471    848.63872
2.34286089254    851.475054741
2.3430822722    853.043541641
2.34330369369    853.576155629
2.34352515704    853.381808443
2.34374666225    852.504934434
2.34396820934    850.802834634
2.34418979832    848.099908171
2.3444114292    844.484740821
2.34463310199    840.144855958
2.3448548167    835.190651818
2.34507657335    829.479526808
2.34529837195    822.792027119
2.34552021251    815.128701889
2.34574209504    806.852782375
2.34596401955    798.689833069
2.34618598606    791.650500836
2.34640799457    786.744667549
2.34663004511    784.564143998
2.34685213767    784.843867326
2.34707427228    786.671294523
2.34729644894    789.068721524
2.34751866767    791.289622684
2.34774092848    792.906206654
2.34796323138    793.787194491
2.34818557639    794.020733159
2.3484079635    793.629119984
2.34863039275    792.437306287
2.34885286413    790.04018778
2.34907537767    786.208304801
2.34929793336    781.084916542
2.34952053123    775.097995192
2.34974317129    768.642334788
2.34996585355    761.893413109
